stop_id,stop_name,stop_lat,stop_lon
8152,Aanand Gram Society,18.460199,74.344597
8153,Jagtap Vasti Solapur Road,18.459801,74.347801
8154,Wakhari Phata,18.457701,74.3563
8155,Kolpe Vasti Solapur Road,18.455601,74.366798
8156,Jagdamba Hotel,18.454901,74.3731
5797,Agnishamak Kendra Landewadi,18.6203,73.846603
5798,Swami Samarth Mandir Landewadi,18.619801,73.845001
2141,Landewadi Telco Road,18.620899,73.840897
2140,Electronic Sadan,18.622999,73.838501
2139,Century Enka Company,18.625999,73.835899
2138,Indrayani Nagar Corner,18.629601,73.832901
2137,Power House Indrayni Nagar,18.632401,73.830399
7320,Ganesh Nagar Telco Road,18.634546,73.828117
2135,Gavali Matha,18.637199,73.825996
2133,Telco Hostel,18.643101,73.820602
2132,Telco Company,18.644899,73.8181
5886,Ksb Chowk,18.649599,73.809303
5887,Exide Battery,18.646799,73.804703
5888,Sanghvi College,18.6457,73.803001
5889,Mohan Nagar Chinchwad,18.6422,73.796997
5890,Midc Office Chinchwad,18.6415,73.795799
5891,Gavali Wada,18.640747,73.794876
5892,Akurdi Corner,18.6493,73.785301
7912,Jai Ganesh Vision,18.648001,73.785202
5894,Bhoir Nagar,18.6427,73.7836
7910,Indira Nagar Chinchwad,18.641027,73.783279
7909,Police Ayuktalay Pimpri Chinchwad,18.639557,73.78299
6530,Premlok Park,18.637779,73.782524
5898,Skf Company,18.633801,73.781601
768,Ambedkar Society,18.552999,73.873703
744,Home Gaurd,18.556187,73.87513
745,Phule Nagar,18.559818,73.87635
746,Mental Hospital,18.5665,73.878799
747,Sathe Biscuit Brt,18.570553,73.878807
4133,Gramin Rugnalay Jejuri,18.2756,74.163902
4134,Kolvihre Phata,18.2717,74.166397
4135,Hotel Sai Sagar,18.2696,74.167702
4136,Mseb Jejuri Midc,18.2612,74.172897
4137,Midc Jejuri,18.257299,74.175201
8686,Mantri Market Hadapsar,18.5002,73.939102
8657,Shivaji Maharaj Putala Sasane Nagar,18.4935,73.932503
8658,Sasane Nagar Corner,18.490925,73.933891
8659,Binavat Township,18.490999,73.936699
8660,Nirmal Township,18.489634,73.937599
8661,Ganesh Mandir Sasane Nagar,18.487499,73.939301
8662,Mahadev Mandir Kaleborate Nagar,18.4848,73.939499
8684,Pragati Vidyalay,18.4858,73.941498
8687,Dream Villa,18.487219,73.943817
8688,Tukai Mata Mandir Corner,18.4872,73.944504
8681,Gajanan Mandir,18.4851,73.945503
8680,Papde Vasti Corner,18.482599,73.945099
8689,Saswad Road Railway Station,18.480301,73.944397
1388,Raghoba Patil Nagar,18.5399,73.933098
1390,Vishnu Udyog,18.5436,73.931099
1391,Jog Enggineering,18.546619,73.930229
1392,Aler Ware Housing,18.548599,73.929604
1393,Raghuveer Nagar,18.551399,73.928902
1394,Karhar Company,18.5534,73.928703
1395,Ganesh Nagar Anand Park,18.555099,73.928398
1396,Sundrabai School,18.5576,73.928101
1412,Anand Park Vadgaon Sheri Road,18.552799,73.925201
1413,Rahul Video,18.555017,73.925575
1414,Shram Safalya,18.557501,73.926201
1996,Gujarat Colony,18.504999,73.811897
1995,Dhondiba Sutar Baludyan,18.505501,73.813797
1997,Aviraj Lodge,18.505699,73.815498
1998,Jog Prashala,18.505217,73.817757
1999,Mayur Colony,18.504101,73.818001
2000,Maruti Mandir Kothrud,18.503651,73.820488
9298,Walhekarwadi Phata,18.643381,73.753265
5845,Nigdi Pawale Chowk,18.659586,73.776863
6263,Nigdi Tilak Chowk,18.659643,73.777954
2121,Lic Corner,18.662001,73.781197
7308,Annapurna,18.662701,73.783302
7309,Yamuna Nagar,18.664066,73.787071
7260,Ordinance Factory,18.678436,73.737823
2124,Aajanta Nagar,18.662399,73.790497
7236,Shankar Mandir Dehuroad,18.677799,73.733299
2210,Ambedkar Nagar,18.6616,73.792
5936,Bank Of India Dehuroad,18.676201,73.732697
2126,Thermax Company Chowk,18.6607,73.7939
7237,Aabhivhila Hotel,18.6744,73.733704
2127,Kamalnayan Bajaj School,18.659401,73.796204
7238,Vikas Nagar,18.6721,73.7323
2128,Bird Valley,18.656601,73.800499
7239,Tc Colony Vikas Nagar,18.6698,73.730499
2129,Hdfc Bank Telco Road,18.654699,73.803398
7240,Kulkarni Hospital,18.6688,73.728798
2130,Bhola Hotel,18.6523,73.806999
7241,Indraprabha,18.667601,73.727898
2131,Ksb Chowk,18.6506,73.809799
7261,Centosa Park,18.653624,73.733337
7262,Mahadev Corner Ravet,18.650396,73.734695
7263,Krushn Hotel Mukai Chowk,18.659712,73.729332
7275,Kotwal Nagar,18.65922,73.727722
7265,Aaple Ghar Vrudhashram,18.658213,73.724266
7266,Manapa Shala Kiwle,18.657644,73.722298
7322,Century Enka Company,18.627495,73.834663
7267,Kiwalegaon,18.656799,73.720703
7288,Electronic Sadan,18.623308,73.8386
7268,Katlevasti,18.654499,73.7229
7269,Jk Towers Kiwale,18.651199,73.7313
7270,Samir Lawns Ravet,18.650307,73.734337
3005,Panmala Wagholi,18.57929,73.954437
3007,Talera Godown,18.576178,73.964729
3009,Khandve Nagar,18.572102,73.955109
3010,Aaple Ghar,18.577545,73.948326
3013,Shankar Nagar,18.556074,73.937988
3019,Kirtanebaug,18.523296,73.932106
3020,Bapusaheb Magar Vasti,18.518389,73.932732
3021,Mega City,18.514261,73.932617
3022,Magarpatta Ma Na Pa Shala,18.511906,73.932655
3023,Tilekar Vasti,18.508001,73.939423
398,Pune Vidhyapeeth Gate Pashan Road,18.540449,73.830933
353,Wireless Office,18.541901,73.828201
354,Loyala High School,18.541401,73.823799
355,Abhiman Shree Pashan Road,18.5399,73.8172
356,Ncl Colony,18.539721,73.814659
357,Ncl Gate,18.5396,73.813004
358,Panchwati,18.5389,73.809097
1882,Marado Company,18.53858,73.80764
1874,Imd Colony,18.5378,73.804802
361,Ardl Gate,18.537901,73.802002
1872,Pashan Naka,18.538048,73.797684
1883,Kokate Aali,18.539278,73.793861
1884,Datta Mandir Pashan Road,18.541094,73.792816
1885,Balaji Chowk,18.5422,73.790703
1886,Vishwakarma,18.542969,73.788002
1887,Sai Chowk Sus Road,18.543301,73.785797
1888,Pandav Nagar Pashan,18.544001,73.7826
1889,Abhinav College Sus Road,18.545099,73.778503
1890,Suskhind Phata Sus Road,18.547199,73.772797
1892,Ranware Vasti,18.549204,73.764763
1893,Tapkir Vasti Susgaon,18.552,73.760696
1894,Kohinoor Falcon Society,18.552822,73.75798
1895,Susgaon,18.553301,73.7537
1896,Shitole Vasti Susgaon Road,18.553652,73.74939
1897,Lupin Company Phata,18.556,73.737099
1898,Shinde Vasti Susgaon,18.5529,73.728699
1899,Dhamale Vasti Nandegaon,18.553936,73.723991
1900,Nandegaon Phata,18.5576,73.715897
1901,Bhairavnath Mandir Chande,18.5564,73.708702
1902,Vitbhatti Chande,18.553617,73.701935
1903,Zilla Parishad Shala Chande,18.554701,73.698402
1850,Aynal Vasti,18.5473,73.692902
1905,Malran Vasti Mulkhed,18.5406,73.688499
1906,Mulkhed,18.5397,73.686501
1907,Farm House Mulkhed,18.542564,73.679176
1908,Godambe Vasti,18.5441,73.675797
1909,Dattakrupa Mangal Karyalay,18.544853,73.671371
8235,Snz Chemical Company,18.5459,73.666199
8234,Ghotawadegaon,18.548901,73.662903
5800,Udyam Nagri,18.635099,73.820396
5275,Master Bakery,18.6329,73.817101
5281,Vastu Udyog,18.632999,73.815598
5801,Vitthal Mandir Masulkar,18.633163,73.812943
5278,Masulkar Colony,18.633699,73.807198
5802,Mhada Colony,18.633801,73.803497
5803,Morwadi Chowk,18.6308,73.803101
984,Kundan Hotel Pimpri,18.625799,73.805496
985,Gokul Hotel,18.624599,73.803299
6320,Shagun Chowk,18.621868,73.801857
5805,Jijamata Hospital,18.618999,73.801003
5806,Jayhind High School,18.6171,73.801102
5807,Ashok Talkies,18.615499,73.804497
5808,Pimpri Nagar Ma Na Pa Shala,18.613501,73.804901
5111,Pan Card Club Corner Dhankude Chowk,18.5599,73.786003
5110,Raghunana Kalamkar Chowk,18.5599,73.783699
5109,Murkoote Park,18.559601,73.7789
5108,Centra Corner,18.558001,73.774101
5112,Nanavare Chowk,18.5574,73.7705
5113,Mohannagar,18.5564,73.767097
5105,Belakas Society,18.556,73.764297
5114,Wibgyor School,18.5604,73.764603
5115,Sarathi Souvenir Society,18.561399,73.762901
4055,Parvati Darshan,18.4946,73.854401
5116,Eva Multi Specialty Hospital,18.562099,73.758698
5117,Yashvina Jeevan Orchid Society,18.5627,73.756699
5100,Nilanjan Society Soosgaon,18.563101,73.7556
4058,Sarang Society,18.489799,73.849899
4438,Gandhi Training College,18.4855,73.849998
4439,Dnyaneshwar Society,18.481701,73.850197
4440,Date Stop,18.4802,73.850304
6361,Yashvant Nagar Padmavati,18.478369,73.852539
4443,Padmawati Stand,18.4765,73.8554
4446,Teliphone Bhavan Dhankwadi,18.463301,73.854103
4447,Rajmudra Society,18.462099,73.852898
4448,Shivshankar Society,18.459999,73.850899
4449,Mohan Nagar Dhankawadi,18.460199,73.848801
4450,Raje Chowk,18.4594,73.845901
4451,Ambegaon Pathar Corner,18.460699,73.845703
4452,Ganesh Nagar Ambegaon Pathar,18.462799,73.845802
4453,Prerna Shala Aambegaon Pathar,18.4627,73.844002
4454,Saisiddhi Chowk,18.4625,73.8424
4455,Narayani Nagar,18.459,73.841301
4456,Mangde Nagar,18.457399,73.840698
4457,Chintamani Dnyanpith,18.4557,73.839996
106680,Susgaon Sunny World,18.555988,73.73851
106681,Bhote Vasti Nande Road,18.555519,73.741432
106682,Onela Nest Society Nande Road,18.554569,73.746292
1858,Shitole Vasti Susgaon Road,18.553699,73.749496
1859,Susgaon,18.5534,73.753899
1860,Kohinoor Falcon Society,18.552799,73.758202
1861,Tapkir Vasti Susgaon,18.552021,73.760811
1862,Ranware Vasti,18.549286,73.76474
1085,Radha Hotel,18.570015,73.764969
5034,Chakankarmala,18.566401,73.782402
6898,Abhyudaya Bank,18.564699,73.783699
6899,Jupiter Hospital,18.564699,73.787003
6900,Takle Chowk Pimplenilakh,18.5676,73.790298
6901,Nilkheshwar Mandir,18.570601,73.790703
6696,Ingwale Chowk,18.571899,73.790398
6697,Ingwale Chowk Cornar,18.575577,73.789017
6698,Petrol Pump Pimple Nilakh,18.577337,73.787422
6699,Neeta Park Pimple Nilakh,18.5791,73.785797
6700,Nandanvan Chowk,18.581499,73.783997
6701,Nandgude Shala,18.582399,73.783401
6688,Chondhe Lawns,18.5863,73.780899
6904,Mankar Chowk / Mankar Chowk Corner,18.590689,73.773338
7589,Ma Na Pa Shala Wakad,18.5944,73.773598
6912,Kalewadi Phata Corner,18.602812,73.776665
106659,Kalewadi Phata,18.604559,73.777847
6456,Shree Nagar,18.6089,73.781601
6300,Dhangarbaba Kalewadi,18.611092,73.783257
6657,Avinash Mangal Karyalay,18.616301,73.7883
6658,Kalewadi,18.616699,73.789703
6659,Vijay Nagar Kalewadi,18.618401,73.791702
6660,Lucky Bakery,18.619499,73.796303
7746,Jijamata Hospital,18.619301,73.800301
7101,Dy Patil College Pimpri,18.620693,73.822296
6908,Phule Nagar Landewadi,18.6208,73.824799
6936,Midc Bhosari,18.620943,73.831032
1699,Satavwadi,18.494823,73.945679
1700,Glyding Center,18.49588,73.94416
3030,Hadapsargaon,18.501717,73.930702
1713,Gpo,18.518641,73.878265
1317,Neeta Park,18.5474,73.889
5792,Swargate Police Line,18.5005,73.859901
5795,Mira Society,18.502001,73.870697
2519,Golibar Maidan,18.502218,73.87603
1683,Fatima Nagar,18.506701,73.8993
1685,Vaiduwadi,18.504215,73.921051
3858,Magarpatta Dawakhana,18.502634,73.926956
4387,Hadapsar Gadital,18.500429,73.939011
740,Mula Road,18.550264,73.855423
800,Surgeon Quarters,18.554876,73.85627
7769,Nanasaheb Karpe Chowk,18.511299,73.848701
7770,Patrya Maruti,18.5154,73.850304
7771,Kamala Nehru Hospital,18.5226,73.862198
348,15 August Chowk,18.522373,73.86644
7773,Perugate Police Chowky,18.5119,73.8507
4051,Sangamwadi Phata,18.536875,73.862694
2377,Vishvsuman Hotel,18.5439,73.876999
8090,Shaskiya Vishram Gruh Vidhanbhavan,18.5359,73.885002
8091,Queens Garden,18.5285,73.882401
8092,Residency Club,18.528507,73.88063
8093,Council Hall,18.528479,73.879791
9296,Upper Indira Nagar,18.460924,73.867447
1256,Vitthal Heritage Society,18.448999,73.846001
5505,Hotel Sagar,18.3379,73.853203
5506,Shivray Mangal Karyalay,18.3326,73.852798
5507,Bormal,18.327999,73.852402
5508,Pulachiwadi,18.322399,73.856598
5509,Shiwre Phata,18.3176,73.859901
5510,Universal Company,18.315981,73.862114
5511,Pravin Masala Company,18.314648,73.863808
5512,Varvegaon,18.304001,73.870399
5513,Varave Khurd,18.301399,73.873199
5514,Shivaneri Mangal Karyalay,18.2966,73.872902
5515,Kalubai Mandir Warve,18.294399,73.8722
5622,Shivanand Enclave Company,18.2836,73.875397
5517,Kelwade Phata,18.273701,73.878899
5518,Pasalkar Vasti,18.266199,73.881897
5519,Pawarwadi Cheladi,18.26305,73.8834
5520,Cheladi Phata,18.259001,73.885498
5623,Sopankaka Sahakari Bank,18.2549,73.883598
5624,Nasarapur St Stand,18.2507,73.880501
5625,Bhairavanat Mandir,18.248699,73.878304
5626,Baneshvar Phatha,18.2484,73.877403
5627,Nidan Sangavi Phata,18.2477,73.875198
5628,Vijaykumar Aathavale Vidyalay,18.249201,73.873802
5629,Shiv Shambho Lawns,18.246799,73.869797
5630,Didghar,18.249201,73.862801
5631,Matoshree Mangal Karyalay,18.2512,73.857101
5632,Virwadi,18.252399,73.853699
5633,Swranjali Mangal Karyalay,18.257,73.848396
5634,Bhilare Vasti,18.2586,73.8452
5635,Jambhali,18.260401,73.841202
5636,Poultry Farm Jambhali,18.2612,73.839302
5637,Vitabhatti Jambhali,18.262501,73.836502
5638,Hotel Sonali,18.2637,73.833099
5639,Kurangawadi Phata,18.264999,73.8255
5640,Hotel Marath Darbar,18.2656,73.822197
5641,Hotel Amrutraj,18.2661,73.819099
5642,Ghore Padal,18.266899,73.815498
5643,Sainakar Farm,18.2675,73.809196
5644,Ambavane,18.267599,73.805099
5645,Lonkar Farm House,18.2679,73.794701
5646,Jivan Jyoti Mahila Sanstha,18.2703,73.787903
5647,Shinde Vasti Karanjavane,18.2728,73.780899
5648,Mangdari Phata,18.2738,73.779503
5649,Shree Ram Rice Mil,18.275499,73.779404
5650,Naman Buwa Mandir,18.279699,73.782097
5651,Malwadi Mangdari,18.284901,73.777603
5652,Mangdari,18.2873,73.7761
5653,Katwadi Phata,18.290701,73.773903
5654,Dhebe Vasti,18.293301,73.772697
5655,Shree Malai Mata Mandir,18.2966,73.772697
5656,Vangnigaon Kaman,18.3001,73.771599
5657,Vangni,18.3015,73.7715
5658,Zilla Parishad Shala Vangni,18.302601,73.771004
5659,Dadoji Konddev Vidhyalay Vangni,18.3043,73.771103
5660,Tale Mach,18.307699,73.7715
5661,Zilla Parishad Shala Vangniwadi,18.312599,73.774597
5662,Vangniwadi,18.3151,73.774002
7286,Chakan Chowk Alandi,18.6784,73.894997
7285,Indrayani Cancer Hospital,18.6833,73.894501
7284,Hanumanwadi,18.693199,73.889198
7283,Thakerwadi Phata,18.6961,73.888
7282,Mit College Hanumanwadi,18.6985,73.886703
7281,Rotubai Talav,18.7157,73.875504
7280,Majgaon Fata,18.720699,73.863899
7279,Sumit Company Chakan,18.7264,73.861099
7278,Asl Company Chakan,18.7304,73.859596
912,Alandi Phata,18.732401,73.8564
913,Gavte Vasti Petrol Pump,18.7381,73.857803
914,Vijay Oil Mill,18.741501,73.859001
915,Balaji Petrol Pump,18.7477,73.859703
4908,Darvali Phata,18.5257,73.617699
4909,Shivaji Vidyalaya,18.527599,73.612602
4910,Hulawadewadi Phata,18.532,73.608101
4911,Karmoli Phata,18.5357,73.606003
4912,Indira Vasti Karmoli,18.541401,73.602402
4913,Savargaon,18.5441,73.601501
4914,Ghotawade Phata Kolwan Road,18.552999,73.598701
4915,Sai Ganesh Mangal Karyalay,18.554501,73.595901
4916,Dakhane Phata,18.556,73.592903
4917,Modern College Kolwan Road,18.559401,73.587601
4918,Marathewadi,18.560801,73.5839
4919,Shraddha Lawns,18.5616,73.582001
4920,Kule Phata,18.5641,73.577301
4921,Nanegaon Phata,18.565701,73.575203
4922,Kumbre Dairy,18.5688,73.571701
4923,Someswarwadi Kolwan Road,18.5709,73.569504
4924,Chikhalgaon Phata,18.571899,73.565804
4925,Sharday Care Centre,18.5723,73.561203
4926,Bhumkar Properties,18.573,73.5578
4927,Durgawadi Phata,18.5734,73.556198
4928,Nandgaon Phata,18.573601,73.553398
4929,Sathewadi Kolwan Road,18.5742,73.545898
4931,Chinmay Vibhuti Company,18.5779,73.539001
4932,English Medium School Kolwan,18.5807,73.535301
4933,Kolwan Gaon,18.5818,73.533897
4934,Kolwan Police Chowki,18.5823,73.530998
4935,Grin Villa Phata,18.5837,73.529503
4936,Bodke Wadi,18.5896,73.5233
4937,Zilla Parishad Shala Hadsi,18.590599,73.5215
4938,Sathevasti Hadsi,18.5959,73.520699
4939,Hadsi Talav,18.6022,73.519699
4940,Krishna Sankul Hadsi,18.606701,73.518097
4941,Kashing,18.613701,73.515404
3031,Magarpatta Dawakhana,18.512787,73.931732
3032,Tilekar Vasti,18.508747,73.930016
3033,Magarpatta Ma Na Pa Shala,18.511663,73.932449
3034,Mega City,18.513977,73.922485
3041,Rakshak Nagar,18.533001,73.937248
8812,Wakefield It Company,18.560131,73.911751
1273,Swami Narayan Mandir Ambegaon Khurd,18.441843,73.838493
7748,Nilayam Talkies,18.5028,73.8508
7749,Mahila Mandal,18.4986,73.850113
4059,Dashbhuja Ganpati,18.4883,73.846603
4060,Chintamani Society,18.486,73.845688
4061,Sahakar Nagar,18.484684,73.84523
1148,Vishrantwadi,18.573971,73.877647
890,Bhosari Chakan Road,18.623785,73.851173
903,Nageshwar Vidyalay Moshi,18.681616,73.8479
904,Moshi Toll Naka,18.686022,73.84668
905,Chimbli Phata,18.6959,73.847504
906,Gaikwad Vasti Nasik Road,18.7066,73.848099
907,Barge Vasti,18.710611,73.848541
908,Kuruli Phata,18.7153,73.848297
909,Sandesh Model Colony,18.7197,73.850403
910,Kalyani Forge Chakan Road,18.7232,73.852402
106500,Nighoje Phata,18.728666,73.855011
106501,Pratik Lodge,18.729548,73.852135
106490,Sigma Company,18.744211,73.806664
106510,Mahindra Company Gate 1,18.73971,73.806549
106488,Benzer Company,18.732918,73.801071
106487,Baling Vasti,18.732826,73.80513
106486,Sasa Company,18.732447,73.8088
106485,Nighoje Gaon,18.73209,73.81739
1451,Ranjangaon Sandas,18.572901,74.345497
1452,Shanimandir Ranjangaon Sandas,18.5714,74.342697
1453,Thoratvasti Sangamphata,18.570299,74.334099
1454,Chormulevasti,18.573099,74.324898
1455,Parichi Wadi,18.575399,74.319801
1456,Zilla Parishad Shala Pirachi Wadi,18.5774,74.317802
1457,Tapkir Vasti Pirachi Wadi Road,18.578899,74.3144
1458,Tulja Bhavani Mandir Mhasobawadi,18.579201,74.306297
1459,Zilla Parishad Shala Valki Gaon,18.575399,74.304703
1460,Valki Vasti Valki Road,18.577101,74.302597
1461,Krushnai Farm Valki Road,18.581699,74.301102
1462,Zilla Parishad Shala Jondhlenagar,18.584,74.298103
1463,Thorat Mala Phata,18.5856,74.295998
1464,Valkigaon Kaman,18.586599,74.294701
1465,Kudale Vasti Valki Road,18.587299,74.293297
1466,Shinde Vasti Valki Road,18.588499,74.290199
1467,Dattanagar Dattamandir,18.589701,74.284103
1468,Koregaon Phata,18.590401,74.280403
1469,Shinde Poltri Farm,18.590099,74.275803
1470,Telewadi Phata,18.590401,74.266403
1471,Gandhi Nagar Valki Road,18.589199,74.266899
1472,Zilla Parishad Shala Thorli Vihir,18.5849,74.267403
1473,Thorli Vihir Gaon,18.5833,74.267601
1474,Kalubai Mandir Bhandwadi,18.5765,74.268303
1475,Bhandwadi,18.5762,74.2649
3821,Tillekar Manapa Madhyamik Vidhyalay,18.4554,73.884102
3822,Tillekar Nagar Chowk,18.4548,73.884399
1491,Dahitane Fata Rahu Road,18.595865,74.1959
1533,Dhore Vasti,18.573118,74.026779
1534,Bapu Harpude Vasti,18.5737,74.0326
1535,Banger Vasti Pasalkar Lawns,18.5779,74.0541
1536,Poultry Farm Shivneri,18.580799,74.058998
1537,Bolhai Mata Mangal Karyalay,18.5828,74.067398
1538,Wadegaon Phata,18.586599,74.073196
1539,Gote Vasti,18.587999,74.075699
1540,Wadebolai Mandir,18.58692,74.078209
1541,Prathamik Arogya Kendra Wadebolai,18.586796,74.079842
1542,Wadebolai,18.587999,74.083298
1543,Nagawade Vasti,18.588699,74.086502
1544,Pipe Company,18.59,74.0905
1545,Kalakwadi,18.583799,74.111504
1546,Ashtapur Phata,18.5805,74.122902
1547,Ramkrushan Hari Mangal Karyalay,18.580299,74.135597
1636,Tavre Vasti Rahu Road,18.5812,74.141197
1549,Shivshahi Hotel,18.581699,74.143303
1550,Shitole Vasti Rahu Road,18.5821,74.150002
1551,Nhavi Phata,18.582001,74.153397
1552,Dhamdhere Vasti,18.582001,74.159103
1553,Shindewadi Rahu Road,18.581699,74.163902
1554,Memanwadi Phata 1,18.5802,74.168404
1555,Memanwadi Phata 2,18.581699,74.1735
1556,Sangvi Sandas Phata,18.601601,74.174698
1557,Bhadale Farm,18.600201,74.180801
1558,Dubewadi,18.580074,74.231071
1559,Kadam Patil English School,18.579634,74.23333
1560,Pilanwadi Phata,18.5784,74.237198
1561,Devika Lawns,18.5776,74.249496
1562,Navale Mala Phata,18.575756,74.256508
5098,Panaychi Taki Markal,18.670401,73.981201
5097,Markalgaon,18.671,73.979301
5099,Seeta Anusya Niwas,18.6733,73.972603
5095,Kamaljai Nagar,18.671801,73.966499
5094,Infro Company Vajan Kata,18.671499,73.964699
5093,Ravin Cable,18.670401,73.959999
5092,Hotel Tiranga,18.668301,73.955101
5091,Vadgaon Shinde Phata,18.667801,73.952202
5090,Zilla Parishad Shala Solugaon,18.6663,73.944901
5089,Solugaon,18.666,73.941498
5087,Dattawadi Wajan Kata,18.665899,73.932404
5086,Dhanore Phata,18.6667,73.928596
5085,Rashami Hitter Company,18.667299,73.925697
5084,Alpha Cement Company,18.668301,73.922699
5083,Polybond Company,18.6691,73.9207
5082,Petrol Pump Dhanore,18.6702,73.9189
5081,Dhanore Power House,18.670799,73.917297
5080,Thorave Vasti,18.672701,73.910896
5079,Tanish Shrushti Society,18.6735,73.908401
5078,Nanashree Lawns,18.674999,73.9058
5077,Suiba Mangal Karyalay,18.6759,73.903801
5076,Santoshi Mata Mandir Alandi,18.676701,73.901199
5075,Panyachi Taki Alandi,18.677099,73.899399
1443,Khandve Nagar,18.5721,73.954903
1403,Sundrabai School,18.557312,73.928207
1404,Ganesh Nagar Anand Park,18.5553,73.928497
1405,Raghuveer Nagar,18.5516,73.928902
1406,Aler Ware Housing,18.5488,73.929604
1407,Jog Enggineering,18.546833,73.930222
1408,Vishnu Udyog,18.543699,73.931198
1410,Gagan Honda Showroom,18.5403,73.934502
2270,Yojana Poltry Farm,18.591499,73.947701
2272,Dadachi Padal,18.5926,73.944
2383,Lohegaon,18.593771,73.92395
1309,Burma Shell,18.577999,73.903099
